Semana,Município,Incidencia
2025-09-28,GRÃO-PARÁ,0.0
2025-09-28,PASSO DE TORRES,0.0
2025-09-28,ABDON BATISTA,0.0
2025-09-28,PARAÍSO,0.0
2025-09-28,PORTO BELO,7.213445863088797
2025-09-28,BLUMENAU,0.0
2025-09-28,PORTO UNIÃO,0.0
2025-09-28,PRESIDENTE CASTELLO BRANCO,0.0
2025-09-28,RODEIO,0.0
2025-09-28,ROMELÂNDIA,0.0
2025-09-28,PINHEIRO PRETO,0.0
2025-09-28,RIQUEZA,0.0
2025-09-28,RIO NEGRINHO,0.0
2025-09-28,SALETE,0.0
2025-09-28,RIO DOS CEDROS,0.0
2025-09-28,BARRA VELHA,0.0
2025-09-28,ANITA GARIBALDI,0.0
2025-09-28,RIO DO SUL,0.0
2025-09-28,SALTINHO,0.0
2025-09-28,RIO DO OESTE,0.0
2025-09-28,RANCHO QUEIMADO,0.0
2025-09-28,APIÚNA,8.385041086701326
2025-09-28,ANTÔNIO CARLOS,0.0
2025-09-28,JACINTO MACHADO,0.0
2025-09-28,SALTO VELOSO,0.0
2025-09-28,QUILOMBO,0.0
2025-09-28,PRINCESA,0.0
2025-09-28,BELMONTE,0.0
2025-09-28,SANTA HELENA,0.0
2025-09-28,PRESIDENTE NEREU,0.0
2025-09-28,PRESIDENTE GETÚLIO,0.0
2025-09-28,POUSO REDONDO,0.0
2025-09-28,MAJOR VIEIRA,0.0
2025-09-28,SANTA TEREZINHA,0.0
2025-09-28,LAURENTINO,0.0
2025-09-28,SEARA,0.0
2025-09-28,ARAQUARI,6.598917777484493
2025-09-28,MODELO,0.0
2025-09-28,MASSARANDUBA,0.0
2025-09-28,BOM JESUS DO OESTE,0.0
2025-09-28,SÃO DOMINGOS,0.0
2025-09-28,MAREMA,0.0
2025-09-28,MARAVILHA,0.0
2025-09-28,SANGÃO,0.0
2025-09-28,SÃO FRANCISCO DO SUL,0.0
2025-09-28,MARACAJÁ,0.0
2025-09-28,ARROIO TRINTA,0.0
2025-09-28,MAJOR GERCINO,0.0
2025-09-28,OTACÍLIO COSTA,0.0
2025-09-28,MAFRA,0.0
2025-09-28,SÃO JOSÉ,3.8272983796610407
2025-09-28,LUZERNA,0.0
2025-09-28,BOMBINHAS,4.095674967234601
2025-09-28,LUIZ ALVES,0.0
2025-09-28,LONTRAS,0.0
2025-09-28,SÃO JOSÉ DO CEDRO,0.0
2025-09-28,LINDÓIA DO SUL,0.0
2025-09-28,ANCHIETA,0.0
2025-09-28,LEOBERTO LEAL,0.0
2025-09-28,SÃO JOÃO BATISTA,0.0
2025-09-28,LAURO MÜLLER,0.0
2025-09-28,BOTUVERÁ,0.0
2025-09-28,SÃO CARLOS,0.0
2025-09-28,PAPANDUVA,0.0
2025-09-28,MACIEIRA,0.0
2025-09-28,MORRO DA FUMAÇA,0.0
2025-09-28,PALMITOS,0.0
2025-09-28,PALMA SOLA,0.0
2025-09-28,SERRA ALTA,0.0
2025-09-28,PALHOÇA,1.267759193367084
2025-09-28,ANITÁPOLIS,0.0
2025-09-28,PAIAL,0.0
2025-09-28,SOMBRIO,0.0
2025-09-28,OURO VERDE,0.0
2025-09-28,BOM JARDIM DA SERRA,0.0
2025-09-28,OURO,0.0
2025-09-28,SUL BRASIL,0.0
2025-09-28,ORLEANS,0.0
2025-09-28,RIO DO CAMPO,0.0
2025-09-28,NOVO HORIZONTE,0.0
2025-09-28,SÃO BENTO DO SUL,0.0
2025-09-28,NOVA VENEZA,0.0
2025-09-28,ERMO,0.0
2025-09-28,NOVA TRENTO,0.0
2025-09-28,BOM JESUS,0.0
2025-09-28,ARARANGUÁ,0.0
2025-09-28,NOVA ITABERABA,0.0
2025-09-28,SÃO BERNARDINO,0.0
2025-09-28,NOVA ERECHIM,0.0
2025-09-28,NAVEGANTES,0.0
2025-09-28,SÃO BONIFÁCIO,0.0
2025-09-28,MONDAÍ,0.0
2025-09-28,DONA EMMA,0.0
2025-09-28,TIGRINHOS,0.0
2025-09-28,DOUTOR PEDRINHO,0.0
2025-09-28,FLOR DO SERTÃO,0.0
2025-09-28,CURITIBANOS,0.0
2025-09-28,CAPÃO ALTO,0.0
2025-09-28,ENTRE RIOS,0.0
2025-09-28,CHAPECÓ,3.185347401951025
2025-09-28,CUNHATAÍ,0.0
2025-09-28,ÁGUAS MORNAS,0.0
2025-09-28,ABELARDO LUZ,0.0
2025-09-28,SANTA CECÍLIA,0.0
2025-09-28,COCAL DO SUL,0.0
2025-09-28,ZORTÉA,0.0
2025-09-28,CONCÓRDIA,2.4502297090352223
2025-09-28,CUNHA PORÃ,0.0
2025-09-28,FAXINAL DOS GUEDES,0.0
2025-09-28,ARMAZÉM,0.0
2025-09-28,ÁGUAS FRIAS,0.0
2025-09-28,VARGEM,0.0
2025-09-28,ÁGUAS DE CHAPECÓ,0.0
2025-09-28,CAPIVARI DE BAIXO,0.0
2025-09-28,ERVAL VELHO,0.0
2025-09-28,CORREIA PINTO,0.0
2025-09-28,CORONEL MARTINS,0.0
2025-09-28,BALNEÁRIO PIÇARRAS,0.0
2025-09-28,CELSO RAMOS,0.0
2025-09-28,CORUPÁ,0.0
2025-09-28,XANXERÊ,0.0
2025-09-28,ÁGUA DOCE,0.0
2025-09-28,BALNEÁRIO GAIVOTA,0.0
2025-09-28,CANOINHAS,0.0
2025-09-28,CORDILHEIRA ALTA,0.0
2025-09-28,CRICIÚMA,0.0
2025-09-28,CORONEL FREITAS,0.0
2025-09-28,XAVANTINA,0.0
2025-09-28,MIRIM DOCE,0.0
2025-09-28,CAPINZAL,0.0
2025-09-28,AGRONÔMICA,0.0
2025-09-28,BALNEÁRIO RINCÃO,0.0
2025-09-28,AGROLÂNDIA,0.0
2025-09-28,CAÇADOR,1.349436610215235
2025-09-28,VIDEIRA,3.5764739543284274
2025-09-28,XAXIM,0.0
2025-09-28,CAXAMBU DO SUL,0.0
2025-09-28,DESCANSO,0.0
2025-09-28,TURVO,0.0
2025-09-28,DIONÍSIO CERQUEIRA,13.34311828674361
2025-10-05,ÁGUA DOCE,0.0
2025-10-05,LAGUNA,0.0
2025-10-05,ANCHIETA,0.0
2025-10-05,AURORA,0.0
2025-10-05,CAMBORIÚ,2.674583433630212
2025-10-05,LAJEADO GRANDE,0.0
2025-10-05,BOTUVERÁ,0.0
2025-10-05,LEOBERTO LEAL,0.0
2025-10-05,SÃO JOÃO BATISTA,0.0
2025-10-05,LAURO MÜLLER,0.0
2025-10-05,SÃO JOÃO DO ITAPERIÚ,0.0
2025-10-05,IRACEMINHA,0.0
2025-10-05,CRICIÚMA,0.0
2025-10-05,LAURENTINO,0.0
2025-10-05,DIONÍSIO CERQUEIRA,13.34311828674361
2025-10-05,LINDÓIA DO SUL,0.0
2025-10-05,XAXIM,0.0
2025-10-05,SIDERÓPOLIS,0.0
2025-10-05,MARAVILHA,0.0
2025-10-05,IPIRA,0.0
2025-10-05,BALNEÁRIO PIÇARRAS,3.5489938602406217
2025-10-05,TIMBÓ,0.0
2025-10-05,IPORÃ DO OESTE,0.0
2025-10-05,IPUAÇU,0.0
2025-10-05,MARACAJÁ,0.0
2025-10-05,CORREIA PINTO,0.0
2025-10-05,SANGÃO,0.0
2025-10-05,SÃO FRANCISCO DO SUL,0.0
2025-10-05,SÃO JOSÉ DO CEDRO,0.0
2025-10-05,MAJOR GERCINO,0.0
2025-10-05,MAFRA,0.0
2025-10-05,DONA EMMA,0.0
2025-10-05,LUZERNA,0.0
2025-10-05,SÃO MARTINHO,0.0
2025-10-05,IPUMIRIM,0.0
2025-10-05,SÃO JOSÉ,3.4793621633282186
2025-10-05,LUIZ ALVES,0.0
2025-10-05,TIJUCAS,2.021263694061527
2025-10-05,CORUPÁ,0.0
2025-10-05,BOMBINHAS,4.095674967234601
2025-10-05,ARROIO TRINTA,0.0
2025-10-05,LONTRAS,0.0
2025-10-05,LAGES,0.0
2025-10-05,SÃO JOÃO DO OESTE,0.0
2025-10-05,SÃO MIGUEL DO OESTE,0.0
2025-10-05,JABORÁ,0.0
2025-10-05,IRINEÓPOLIS,0.0
2025-10-05,IÇARA,0.0
2025-10-05,DESCANSO,0.0
2025-10-05,ITAJAÍ,2.404102085043394
2025-10-05,ASCURRA,0.0
2025-10-05,SÃO JOAQUIM,0.0
2025-10-05,CURITIBANOS,0.0
2025-10-05,BRUSQUE,0.0
2025-10-05,ITÁ,14.158289678606824
2025-10-05,ITUPORANGA,0.0
2025-10-05,MORRO GRANDE,0.0
2025-10-05,TANGARÁ,0.0
2025-10-05,ITAPOÁ,0.0
2025-10-05,BANDEIRANTE,0.0
2025-10-05,ITAPIRANGA,0.0
2025-10-05,TAIÓ,0.0
2025-10-05,ITAPEMA,1.3115270108987895
2025-10-05,CAIBI,0.0
2025-10-05,SÃO PEDRO DE ALCÂNTARA,0.0
2025-10-05,JAGUARUNA,0.0
2025-10-05,JARAGUÁ DO SUL,0.517319869221537
2025-10-05,CUNHATAÍ,0.0
2025-10-05,CAPINZAL,0.0
2025-10-05,ARMAZÉM,0.0
2025-10-05,ARVOREDO,0.0
2025-10-05,LACERDÓPOLIS,0.0
2025-10-05,IRANI,0.0
2025-10-05,CUNHA PORÃ,0.0
2025-10-05,JUPIÁ,0.0
2025-10-05,BRAÇO DO NORTE,2.9314337642540966
2025-10-05,SÃO LOURENÇO DO OESTE,0.0
2025-10-05,JOSÉ BOITEUX,0.0
2025-10-05,JOINVILLE,0.6472711855904488
2025-10-05,ZORTÉA,0.0
2025-10-05,BRAÇO DO TROMBUDO,0.0
2025-10-05,SÃO LUDGERO,0.0
2025-10-05,JOAÇABA,0.0
2025-10-05,OTACÍLIO COSTA,0.0
2025-10-05,CHAPADÃO DO LAGEADO,0.0
2025-10-05,IRATI,0.0
2025-10-05,TIGRINHOS,0.0
2025-10-05,JARDINÓPOLIS,0.0
2025-10-05,ALTO BELA VISTA,0.0
2025-10-05,TURVO,0.0
2025-10-05,BOM JESUS DO OESTE,0.0
2025-10-05,FLORIANÓPOLIS,11.668408220132358
2025-10-05,SÃO DOMINGOS,0.0
2025-10-05,CAPÃO ALTO,0.0
2025-10-05,SANTA TEREZINHA,0.0
2025-10-05,PORTO UNIÃO,0.0
2025-10-05,PRESIDENTE CASTELLO BRANCO,0.0
2025-10-05,PORTO BELO,7.213445863088797
2025-10-05,CELSO RAMOS,0.0
2025-10-05,BARRA BONITA,0.0
2025-10-05,ANITA GARIBALDI,0.0
2025-10-05,PONTE SERRADA,0.0
2025-10-05,BENEDITO NOVO,0.0
2025-10-05,SANTA TEREZINHA DO PROGRESSO,0.0
2025-10-05,POUSO REDONDO,0.0
2025-10-05,PONTE ALTA,0.0
2025-10-05,ÁGUAS MORNAS,0.0
2025-10-05,SANTIAGO DO SUL,0.0
2025-10-05,PLANALTO ALEGRE,0.0
2025-10-05,ARABUTÃ,0.0
2025-10-05,PIRATUBA,0.0
2025-10-05,CHAPECÓ,2.389010551463269
2025-10-05,GRÃO-PARÁ,0.0
2025-10-05,SANTO AMARO DA IMPERATRIZ,0.0
2025-10-05,PINHALZINHO,0.0
2025-10-05,PETROLÂNDIA,0.0
2025-10-05,PERITIBA,0.0
2025-10-05,POMERODE,0.0
2025-10-05,PRESIDENTE GETÚLIO,0.0
2025-10-05,SANTA HELENA,0.0
2025-10-05,BELMONTE,0.0
2025-10-05,RODEIO,0.0
2025-10-05,CATANDUVAS,0.0
2025-10-05,ROMELÂNDIA,0.0
2025-10-05,RIQUEZA,0.0
2025-10-05,PINHEIRO PRETO,0.0
2025-10-05,RIO NEGRINHO,0.0
2025-10-05,SALETE,0.0
2025-10-05,RIO DOS CEDROS,0.0
2025-10-05,BALNEÁRIO RINCÃO,0.0
2025-10-05,RIO DO SUL,0.0
2025-10-05,BARRA VELHA,0.0
2025-10-05,ANTÔNIO CARLOS,0.0
2025-10-05,CAXAMBU DO SUL,0.0
2025-10-05,RIO DO OESTE,0.0
2025-10-05,SALTINHO,0.0
2025-10-05,RANCHO QUEIMADO,0.0
2025-10-05,JACINTO MACHADO,0.0
2025-10-05,AGROLÂNDIA,0.0
2025-10-05,QUILOMBO,0.0
2025-10-05,AGRONÔMICA,0.0
2025-10-05,APIÚNA,0.0
2025-10-05,SALTO VELOSO,0.0
2025-10-05,PRINCESA,0.0
2025-10-05,CAÇADOR,0.0
2025-10-05,PRESIDENTE NEREU,0.0
2025-10-05,SAUDADES,0.0
2025-10-05,MAREMA,0.0
2025-10-05,PENHA,5.9880239520958085
2025-10-05,PAULO LOPES,0.0
2025-10-05,NOVO HORIZONTE,0.0
2025-10-05,ERMO,0.0
2025-10-05,MACIEIRA,0.0
2025-10-05,RIO DO CAMPO,0.0
2025-10-05,SÃO BENTO DO SUL,0.0
2025-10-05,NOVA VENEZA,0.0
2025-10-05,NOVA TRENTO,0.0
2025-10-05,CORONEL FREITAS,0.0
2025-10-05,BOM JESUS,0.0
2025-10-05,NOVA ITABERABA,0.0
2025-10-05,ARARANGUÁ,0.0
2025-10-05,MIRIM DOCE,0.0
2025-10-05,SÃO BERNARDINO,0.0
2025-10-05,NAVEGANTES,0.0
2025-10-05,ÁGUAS DE CHAPECÓ,0.0
2025-10-05,SÃO BONIFÁCIO,0.0
2025-10-05,IOMERÊ,0.0
2025-10-05,ABDON BATISTA,0.0
2025-10-05,MONDAÍ,0.0
2025-10-05,CORONEL MARTINS,0.0
2025-10-05,SÃO CARLOS,0.0
2025-10-05,MODELO,0.0
2025-10-05,MASSARANDUBA,0.0
2025-10-05,CAPIVARI DE BAIXO,0.0
2025-10-05,NOVA ERECHIM,0.0
2025-10-05,ORLEANS,0.0
2025-10-05,SUL BRASIL,0.0
2025-10-05,OURO,0.0
2025-10-05,COCAL DO SUL,0.0
2025-10-05,PASSOS MAIA,0.0
2025-10-05,RIO DAS ANTAS,0.0
2025-10-05,SCHROEDER,0.0
2025-10-05,PASSO DE TORRES,0.0
2025-10-05,VARGEM,0.0
2025-10-05,PARAÍSO,0.0
2025-10-05,BLUMENAU,0.0
2025-10-05,CONCÓRDIA,0.0
2025-10-05,PAPANDUVA,0.0
2025-10-05,SEARA,0.0
2025-10-05,PALMITOS,0.0
2025-10-05,ARAQUARI,4.399278518322995
2025-10-05,ANITÁPOLIS,0.0
2025-10-05,PALMA SOLA,0.0
2025-10-05,ÁGUAS FRIAS,0.0
2025-10-05,MAJOR VIEIRA,0.0
2025-10-05,SERRA ALTA,0.0
2025-10-05,PALHOÇA,0.8451727955780559
2025-10-05,PAIAL,0.0
2025-10-05,ABELARDO LUZ,0.0
2025-10-05,SOMBRIO,0.0
2025-10-05,OURO VERDE,0.0
2025-10-05,CORDILHEIRA ALTA,0.0
2025-10-05,BOM JARDIM DA SERRA,0.0
2025-10-05,BIGUAÇU,5.087569795098127
2025-10-05,MORRO DA FUMAÇA,0.0
2025-10-05,SÃO MIGUEL DA BOA VISTA,0.0
2025-10-05,URUSSANGA,0.0
2025-10-05,VITOR MEIRELES,0.0
2025-10-05,TUNÁPOLIS,0.0
2025-10-05,GUARACIABA,0.0
2025-10-05,FLOR DO SERTÃO,0.0
2025-10-05,UNIÃO DO OESTE,0.0
2025-10-05,IBICARÉ,0.0
2025-10-05,INDAIAL,0.0
2025-10-05,IBIRAMA,0.0
2025-10-05,TUBARÃO,0.0
2025-10-05,GALVÃO,0.0
2025-10-05,CANOINHAS,0.0
2025-10-05,VIDAL RAMOS,0.0
2025-10-05,IMARUÍ,0.0
2025-10-05,GASPAR,0.0
2025-10-05,FORMOSA DO SUL,0.0
2025-10-05,BOM RETIRO,0.0
2025-10-05,CAMPOS NOVOS,0.0
2025-10-05,CAMPO ALEGRE,0.0
2025-10-05,XANXERÊ,0.0
2025-10-05,BALNEÁRIO GAIVOTA,0.0
2025-10-05,GUATAMBÚ,0.0
2025-10-05,TROMBUDO CENTRAL,0.0
2025-10-05,CAMPO ERÊ,0.0
2025-10-05,CANELINHA,0.0
2025-10-05,BALNEÁRIO ARROIO DO SILVA,0.0
2025-10-05,MONTE CARLO,0.0
2025-10-05,FORQUILHINHA,0.0
2025-10-05,XAVANTINA,0.0
2025-10-05,ALFREDO WAGNER,0.0
2025-10-05,IMBUIA,0.0
2025-10-05,TIMBÉ DO SUL,0.0
2025-10-05,VIDEIRA,1.7882369771642137
2025-10-05,GUABIRUBA,0.0
2025-10-05,SANTA CECÍLIA,0.0
2025-10-05,GRAVATAL,0.0
2025-10-05,BALNEÁRIO BARRA DO SUL,0.0
2025-10-05,DOUTOR PEDRINHO,0.0
2025-10-05,BALNEÁRIO CAMBORIÚ,0.0
2025-10-05,FRAIBURGO,0.0
2025-10-05,GAROPABA,0.0
2025-10-05,IMBITUBA,0.0
2025-10-05,URUBICI,0.0
2025-10-05,GOVERNADOR CELSO RAMOS,0.0
2025-10-05,GARUVA,0.0
2025-10-05,GUARAMIRIM,0.0
2025-10-05,TREZE TÍLIAS,0.0
2025-10-05,VARGEÃO,0.0
2025-10-05,ERVAL VELHO,0.0
2025-10-05,VARGEM BONITA,0.0
2025-10-05,GUARUJÁ DO SUL,0.0
2025-10-05,ENTRE RIOS,0.0
2025-10-05,ILHOTA,0.0
2025-10-05,HERVAL D'OESTE,0.0
2025-10-05,TREVISO,0.0
2025-10-05,FAXINAL DOS GUEDES,0.0
2025-10-12,SÃO JOÃO DO ITAPERIÚ,0.0
2025-10-12,PALHOÇA,0.8451727955780559
2025-10-12,BOTUVERÁ,0.0
2025-10-12,SERRA ALTA,0.0
2025-10-12,LAGES,0.0
2025-10-12,CAMPO ERÊ,0.0
2025-10-12,LAJEADO GRANDE,0.0
2025-10-12,CONCÓRDIA,0.0
2025-10-12,BLUMENAU,0.0
2025-10-12,IBICARÉ,0.0
2025-10-12,CHAPADÃO DO LAGEADO,0.0
2025-10-12,GOVERNADOR CELSO RAMOS,11.556685542586386
2025-10-12,PALMA SOLA,0.0
2025-10-12,ANITÁPOLIS,0.0
2025-10-12,FAXINAL DOS GUEDES,0.0
2025-10-12,SEARA,0.0
2025-10-12,LAGUNA,0.0
2025-10-12,PALMITOS,0.0
2025-10-12,ARAQUARI,6.598917777484493
2025-10-12,ARMAZÉM,0.0
2025-10-12,GASPAR,0.0
2025-10-12,SIDERÓPOLIS,0.0
2025-10-12,AGRONÔMICA,0.0
2025-10-12,VARGEM BONITA,0.0
2025-10-12,PAULO LOPES,0.0
2025-10-12,BIGUAÇU,3.8156773463235947
2025-10-12,SÃO LUDGERO,0.0
2025-10-12,ERVAL VELHO,0.0
2025-10-12,GARUVA,0.0
2025-10-12,JOAÇABA,0.0
2025-10-12,PENHA,8.982035928143713
2025-10-12,ENTRE RIOS,0.0
2025-10-12,VARGEM,0.0
2025-10-12,BALNEÁRIO RINCÃO,0.0
2025-10-12,JARDINÓPOLIS,0.0
2025-10-12,PERITIBA,0.0
2025-10-12,CUNHATAÍ,0.0
2025-10-12,JOINVILLE,0.6472711855904488
2025-10-12,COCAL DO SUL,0.0
2025-10-12,PASSOS MAIA,0.0
2025-10-12,BRAÇO DO NORTE,0.0
2025-10-12,SÃO JOÃO DO OESTE,0.0
2025-10-12,LACERDÓPOLIS,0.0
2025-10-12,ÁGUAS FRIAS,0.0
2025-10-12,BALNEÁRIO BARRA DO SUL,0.0
2025-10-12,ARVOREDO,0.0
2025-10-12,PARAÍSO,0.0
2025-10-12,CUNHA PORÃ,0.0
2025-10-12,PAPANDUVA,0.0
2025-10-12,RIO DAS ANTAS,0.0
2025-10-12,PASSO DE TORRES,0.0
2025-10-12,SÃO LOURENÇO DO OESTE,0.0
2025-10-12,SCHROEDER,0.0
2025-10-12,BALNEÁRIO CAMBORIÚ,0.0
2025-10-12,JOSÉ BOITEUX,0.0
2025-10-12,IBIRAMA,0.0
2025-10-12,ZORTÉA,0.0
2025-10-12,JUPIÁ,0.0
2025-10-12,TUNÁPOLIS,0.0
2025-10-12,HERVAL D'OESTE,0.0
2025-10-12,CRICIÚMA,0.0
2025-10-12,GUARACIABA,0.0
2025-10-12,NAVEGANTES,0.0
2025-10-12,MARACAJÁ,0.0
2025-10-12,GUARUJÁ DO SUL,0.0
2025-10-12,DONA EMMA,0.0
2025-10-12,CORREIA PINTO,0.0
2025-10-12,ARARANGUÁ,0.0
2025-10-12,UNIÃO DO OESTE,0.0
2025-10-12,SÃO FRANCISCO DO SUL,0.0
2025-10-12,ÁGUAS DE CHAPECÓ,0.0
2025-10-12,MAJOR GERCINO,0.0
2025-10-12,NOVA ERECHIM,0.0
2025-10-12,SÃO BERNARDINO,0.0
2025-10-12,SANGÃO,0.0
2025-10-12,XANXERÊ,0.0
2025-10-12,BOM JESUS,0.0
2025-10-12,SANTA CECÍLIA,0.0
2025-10-12,BALNEÁRIO PIÇARRAS,3.5489938602406217
2025-10-12,MAFRA,0.0
2025-10-12,SÃO BONIFÁCIO,0.0
2025-10-12,MORRO DA FUMAÇA,0.0
2025-10-12,MODELO,0.0
2025-10-12,OTACÍLIO COSTA,0.0
2025-10-12,SÃO CARLOS,0.0
2025-10-12,MASSARANDUBA,0.0
2025-10-12,CORONEL MARTINS,0.0
2025-10-12,GUARAMIRIM,0.0
2025-10-12,ABELARDO LUZ,0.0
2025-10-12,MAJOR VIEIRA,0.0
2025-10-12,SÃO DOMINGOS,0.0
2025-10-12,VITOR MEIRELES,0.0
2025-10-12,MONDAÍ,0.0
2025-10-12,MAREMA,0.0
2025-10-12,MONTE CARLO,0.0
2025-10-12,MIRIM DOCE,0.0
2025-10-12,BOM JESUS DO OESTE,0.0
2025-10-12,CAPIVARI DE BAIXO,0.0
2025-10-12,URUBICI,0.0
2025-10-12,MARAVILHA,0.0
2025-10-12,NOVA ITABERABA,0.0
2025-10-12,ARROIO TRINTA,0.0
2025-10-12,ANITA GARIBALDI,0.0
2025-10-12,TIMBÉ DO SUL,0.0
2025-10-12,SUL BRASIL,0.0
2025-10-12,BOM JARDIM DA SERRA,0.0
2025-10-12,BALNEÁRIO GAIVOTA,0.0
2025-10-12,OURO,0.0
2025-10-12,LEOBERTO LEAL,0.0
2025-10-12,SÃO MIGUEL DA BOA VISTA,0.0
2025-10-12,ABDON BATISTA,0.0
2025-10-12,CORDILHEIRA ALTA,0.0
2025-10-12,SÃO JOÃO BATISTA,0.0
2025-10-12,GRAVATAL,0.0
2025-10-12,OURO VERDE,0.0
2025-10-12,LAURO MÜLLER,0.0
2025-10-12,SOMBRIO,0.0
2025-10-12,MACIEIRA,0.0
2025-10-12,URUSSANGA,0.0
2025-10-12,PAIAL,0.0
2025-10-12,LINDÓIA DO SUL,0.0
2025-10-12,ORLEANS,0.0
2025-10-12,CAMPOS NOVOS,0.0
2025-10-12,SÃO JOSÉ DO CEDRO,0.0
2025-10-12,ÁGUA DOCE,0.0
2025-10-12,CORONEL FREITAS,0.0
2025-10-12,LUZERNA,0.0
2025-10-12,NOVA TRENTO,0.0
2025-10-12,GUATAMBÚ,0.0
2025-10-12,SÃO JOSÉ,5.219043244992329
2025-10-12,RIO DO CAMPO,0.0
2025-10-12,LUIZ ALVES,0.0
2025-10-12,LAURENTINO,0.0
2025-10-12,NOVA VENEZA,0.0
2025-10-12,GUABIRUBA,0.0
2025-10-12,BOMBINHAS,8.191349934469201
2025-10-12,ANCHIETA,0.0
2025-10-12,LONTRAS,0.0
2025-10-12,NOVO HORIZONTE,0.0
2025-10-12,CORUPÁ,0.0
2025-10-12,ERMO,0.0
2025-10-12,ALFREDO WAGNER,0.0
2025-10-12,SÃO BENTO DO SUL,0.0
2025-10-12,JARAGUÁ DO SUL,0.0
2025-10-12,SAUDADES,0.0
2025-10-12,PRESIDENTE CASTELLO BRANCO,0.0
2025-10-12,ITAPEMA,1.3115270108987895
2025-10-12,FRAIBURGO,0.0
2025-10-12,CAMBORIÚ,1.7830556224201413
2025-10-12,VIDAL RAMOS,0.0
2025-10-12,BELMONTE,0.0
2025-10-12,BARRA VELHA,0.0
2025-10-12,TAIÓ,0.0
2025-10-12,IPUMIRIM,0.0
2025-10-12,POUSO REDONDO,0.0
2025-10-12,XAXIM,0.0
2025-10-12,CAPÃO ALTO,0.0
2025-10-12,ITAPIRANGA,0.0
2025-10-12,FORMOSA DO SUL,0.0
2025-10-12,SANTA TEREZINHA,0.0
2025-10-12,AURORA,0.0
2025-10-12,INDAIAL,0.0
2025-10-12,PORTO UNIÃO,0.0
2025-10-12,AGROLÂNDIA,0.0
2025-10-12,ITUPORANGA,0.0
2025-10-12,PONTE SERRADA,0.0
2025-10-12,IPUAÇU,0.0
2025-10-12,CELSO RAMOS,0.0
2025-10-12,GALVÃO,0.0
2025-10-12,PRESIDENTE GETÚLIO,0.0
2025-10-12,TIGRINHOS,0.0
2025-10-12,ITAPOÁ,0.0
2025-10-12,PORTO BELO,10.820168794633195
2025-10-12,RIO DO SUL,0.0
2025-10-12,TREVISO,0.0
2025-10-12,TIJUCAS,4.042527388123054
2025-10-12,VARGEÃO,0.0
2025-10-12,CANELINHA,0.0
2025-10-12,SÃO MARTINHO,0.0
2025-10-12,TURVO,0.0
2025-10-12,IMBITUBA,0.0
2025-10-12,IMBUIA,0.0
2025-10-12,QUILOMBO,0.0
2025-10-12,IRATI,0.0
2025-10-12,BALNEÁRIO ARROIO DO SILVA,0.0
2025-10-12,SALTO VELOSO,0.0
2025-10-12,CAMPO ALEGRE,0.0
2025-10-12,IRANI,0.0
2025-10-12,BRAÇO DO TROMBUDO,0.0
2025-10-12,RANCHO QUEIMADO,0.0
2025-10-12,PRINCESA,0.0
2025-10-12,DESCANSO,0.0
2025-10-12,TROMBUDO CENTRAL,0.0
2025-10-12,IRINEÓPOLIS,0.0
2025-10-12,BARRA BONITA,0.0
2025-10-12,APIÚNA,0.0
2025-10-12,CAÇADOR,0.0
2025-10-12,XAVANTINA,0.0
2025-10-12,ALTO BELA VISTA,0.0
2025-10-12,VIDEIRA,1.7882369771642137
2025-10-12,DIONÍSIO CERQUEIRA,0.0
2025-10-12,SANTA HELENA,0.0
2025-10-12,ILHOTA,0.0
2025-10-12,ITAJAÍ,3.0909883950557924
2025-10-12,RIO DO OESTE,0.0
2025-10-12,CAXAMBU DO SUL,0.0
2025-10-12,IRACEMINHA,0.0
2025-10-12,CAIBI,0.0
2025-10-12,TANGARÁ,0.0
2025-10-12,PRESIDENTE NEREU,0.0
2025-10-12,JACINTO MACHADO,0.0
2025-10-12,SALTINHO,0.0
2025-10-12,FLOR DO SERTÃO,0.0
2025-10-12,RIO DOS CEDROS,0.0
2025-10-12,FORQUILHINHA,0.0
2025-10-12,SALETE,0.0
2025-10-12,MORRO GRANDE,0.0
2025-10-12,POMERODE,0.0
2025-10-12,CANOINHAS,0.0
2025-10-12,CAPINZAL,0.0
2025-10-12,TREZE TÍLIAS,0.0
2025-10-12,JABORÁ,0.0
2025-10-12,SANTIAGO DO SUL,0.0
2025-10-12,RIQUEZA,0.0
2025-10-12,IPIRA,0.0
2025-10-12,PLANALTO ALEGRE,0.0
2025-10-12,SÃO MIGUEL DO OESTE,0.0
2025-10-12,BRUSQUE,0.0
2025-10-12,GRÃO-PARÁ,0.0
2025-10-12,ANTÔNIO CARLOS,0.0
2025-10-12,GAROPABA,0.0
2025-10-12,PETROLÂNDIA,0.0
2025-10-12,JAGUARUNA,0.0
2025-10-12,CATANDUVAS,0.0
2025-10-12,PIRATUBA,0.0
2025-10-12,FLORIANÓPOLIS,10.449320794148381
2025-10-12,RODEIO,0.0
2025-10-12,ARABUTÃ,0.0
2025-10-12,CHAPECÓ,3.583515827194903
2025-10-12,BANDEIRANTE,0.0
2025-10-12,SANTO AMARO DA IMPERATRIZ,0.0
2025-10-12,PINHALZINHO,0.0
2025-10-12,IOMERÊ,0.0
2025-10-12,DOUTOR PEDRINHO,0.0
2025-10-12,ROMELÂNDIA,0.0
2025-10-12,IÇARA,0.0
